movieId,title,genres,tmdbId,image_url,year
8035,"The Stendhal Syndrome (Sindrome di Stendhal, La) ","['Crime', 'Horror', 'Thriller']",39434,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ttgMlgv76nbh3vwRl91P4JkgroA.jpg,1996
8042,Mean Streets ,"['Crime', 'Drama']",203,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9msfwOeGc9uL1iRRTBdEf15XonC.jpg,1973
8043,Jack the Bear ,"['Comedy', 'Drama']",38749,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ujQp7d43MmENpjMG9qaZslMqD24.jpg,1993
8044,I Am a Fugitive from a Chain Gang ,"['Crime', 'Drama', 'Film-Noir']",29740,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lpmIHMX6kgAKnCad2dKAntoVuGz.jpg,1932
8045,Hamburger Hill ,"['Action', 'Drama', 'War']",10652,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/a84FDoIm64qcyKq6BEMB9Ycldpt.jpg,1987
8057,Sweet Bird of Youth ,['Drama'],33632,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uA9tl4o8P1hNB3lDBhHKHcNGdtr.jpg,1962
8092,Frankenstein Unbound ,"['Drama', 'Horror', 'Sci-Fi']",3072,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rMkdj4ZtTTZ6Zgu8ZttrW0QpMnT.jpg,1990
8093,Shiri (Swiri) ,"['Action', 'Drama', 'Romance', 'Thriller']",10355,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7rmye0ThMHMT2VhZj7zdyCcHQVe.jpg,1999
8094,Bad Day at Black Rock ,"['Drama', 'Thriller', 'Western']",14554,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4qqUW66A2tfvtYpX8KOnun93FYz.jpg,1955
8117,In China They Eat Dogs (I Kina spiser de hunde) ,"['Action', 'Comedy']",250,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zuKjvs3IUvdNbMwqcfdHCGeyKt1.jpg,1999
8118,Delta Force 2 (Delta Force 2: The Colombian Connection) ,"['Action', 'Adventure', 'Thriller', 'War']",19086,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/39UjuuaH2Gms6E7c8QWF7BdYSn8.jpg,1990
8119,Crossroads ,['Drama'],15392,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2sMo7gwZ8L7KttiW210T0ueJ2eX.jpg,1986
8121,"Seducing Doctor Lewis (Grande séduction, La) ",['Comedy'],41277,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yMWOzmJ8WYoFe78h6Zg3Ui4qVFM.jpg,2003
8125,Sunrise: A Song of Two Humans ,"['Drama', 'Romance']",631,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tyxjxpwr9NiVtSeITtVXuhp84Zl.jpg,1927
8126,Shock Corridor ,['Drama'],25504,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7jFI7GdduTss2SdgApcsiWtU5gA.jpg,1963
8128,Au revoir les enfants ,['Drama'],1786,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5TU9Ba7jrTq5QgZNq2unUgrTsv6.jpg,1987
8131,Pursuit of Happiness ,"['Comedy', 'Romance']",210937,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1X367WBxiLFZSrOaRqKMD7pvKpH.jpg,2001
8132,Gladiator ,"['Action', 'Drama']",16219,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/24eDtuux6l0Mgl8sX8fSxa20HEh.jpg,1992
8136,Indestructible Man ,"['Crime', 'Horror', 'Sci-Fi']",48385,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kcD0kG86GK2mUHjNf6QoDfwtnxd.jpg,1956
8137,The Wasp Woman ,"['Horror', 'Sci-Fi']",27545,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cO4JRU81ksbFARXABXOQJnaoei0.jpg,1959
8138,Attack of the Giant Leeches ,"['Horror', 'Sci-Fi']",22718,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tTuK2rBQBe8QqYcW533TYuOsyeT.jpg,1959
8142,Dead or Alive: Hanzaisha ,"['Action', 'Crime']",11315,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/A8rgAigkv5RHi1abcQJ0oNNnwgJ.jpg,1999
8143,Lola Montès ,['Drama'],35987,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ycePcddfSvqaalyPxMvFYT5D8wV.jpg,1955
8147,Charly ,"['Drama', 'Sci-Fi']",29146,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wEY3Wm17IwL2c82as2TEQeSYWbQ.jpg,1968
8153,Lust for Life ,['Drama'],29592,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rlK3LG3W41eF3N1tk0SEM7Dln2x.jpg,1956
8154,"Dolce Vita, La ",['Drama'],439,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xgqVtaGbITWeIYR3mkYo39bRd36.jpg,1960
8157,Jin Roh: The Wolf Brigade (Jin-Rô) ,"['Animation', 'Fantasy', 'Thriller']",823,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iyLKFR339GCzTKUtrVO4hbeEhub.jpg,1998
8158,Rush ,"['Crime', 'Drama']",20289,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uh3yZz3rlUU1m4pPqtLQtDdv9cX.jpg,1991
8167,Captain Blood ,"['Action', 'Adventure', 'Romance']",16905,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/Ae0ltppMl66pAH1odgDU1C4H1iq.jpg,1935
8169,*batteries not included ,"['Children', 'Comedy', 'Fantasy', 'Sci-Fi']",11548,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/w5zjRAVPC7lJODxn3QxMewwaPgp.jpg,1987
8183,Educating Rita ,"['Comedy', 'Drama']",38291,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xwxgiRzw2zxzWNIYp98faJ0rUy5.jpg,1983
8188,Sansho the Bailiff (Sanshô dayû) ,['Drama'],20532,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rSlZ8iM4vRM0sZrrJNmjln4kZir.jpg,1954
8189,Zazie dans le métro ,['Comedy'],2546,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/v9b6LNIsWUYqqWhX4FVH4YURx1i.jpg,1960
8190,The Americanization of Emily ,"['Comedy', 'Drama', 'War']",42791,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zA9254usF2X0m0P5CeEXft7uzSe.jpg,1964
8191,Anne of the Thousand Days ,['Drama'],22522,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nzRX6Ggqm0ayMMJucwckgk0goeG.jpg,1969
8195,"The Avventura, L' (Adventure) ","['Drama', 'Mystery', 'Romance']",5165,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7kUXAS8K7Ihw1T1mhARjnLuMVk3.jpg,1960
8196,Beyond the Valley of the Dolls ,"['Comedy', 'Horror']",5722,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wjOtS1oj5rAdkluWA1Ym9xdQglO.jpg,1970
8197,Hiroshima Mon Amour ,"['Drama', 'Romance', 'War']",5544,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vq1UFpGt1OuSsos6vg5mqMZteyW.jpg,1959
8199,Ugetsu (Ugetsu monogatari) ,"['Drama', 'Thriller']",14696,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7Kk1ZsrAul2Lg7Pe45XOcUf2ARQ.jpg,1953
8207,The Day of the Jackal ,"['Crime', 'Thriller']",4909,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/p4z0vPrhTlYcBpB5vYyDB4pmkPT.jpg,1973
8225,Night of the Living Dead ,['Horror'],19185,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/isp4lCv08asTPNvv8Xe8oQK293n.jpg,1990
8228,The Maltese Falcon (a.k.a. Dangerous Female) ,['Mystery'],28257,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nGYYO0hmpMDFC69bNEXyAoJrCtn.jpg,1931
8232,I Love You Again ,"['Comedy', 'Drama']",20643,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bFKpQ787i05NFpgv01SOMnbmNvA.jpg,1940
8235,Safety Last! ,"['Action', 'Comedy', 'Romance']",22596,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jWoeNjQPtRZJbS0LRPesY9uizgS.jpg,1923
8236,While the City Sleeps ,"['Drama', 'Film-Noir']",36786,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uf7fbuoSvnGHFUxtCcRJFZWmVm1.jpg,1956
8238,Little Murders ,"['Comedy', 'Crime']",27459,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/i2QOxh6pwgy1MUF4bBYDVdPwbWa.jpg,1971
8239,Viridiana ,"['Comedy', 'Drama']",4497,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yFnUCrPY3ffjkqOkOupLro3sO7X.jpg,1961
8241,Masterminds ,"['Action', 'Comedy', 'Thriller']",25224,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/l14qIp5XNV7AZ7En4xpbRHSDIpg.jpg,1997
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) ,"['Action', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Mystery']",15371,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/hSFdyWptoDHuXlFZGzIrfVell4Q.jpg,1979
8254,Arizona Dream ,"['Comedy', 'Drama', 'Fantasy', 'Romance']",11044,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/c0vuEERA58QQRoSLmQgQTSxMX8p.jpg,1993
8261,3 Women (Three Women) ,['Drama'],41662,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uL5Yg8MEgHGXymTaJBYXn9g0xsH.jpg,1977
8264,Grey Gardens ,['Documentary'],17346,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wd84ClWM2GhyDr9ERuU2vms7t32.jpg,1975
8266,Purple Rain ,"['Drama', 'Musical']",13763,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gi8CJcDoZJc9o1nuOFccAXpRdTH.jpg,1984
8268,Point of No Return ,"['Action', 'Thriller']",10498,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ixWqZZMkTbLbcbCn9mJgSlCjQcg.jpg,1993
8270,The Hairdresser's Husband (Le mari de la coiffeuse) ,"['Comedy', 'Drama', 'Romance']",11796,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/A9NL1cWybEXg7dWFET1gqWbpEzt.jpg,1990
8275,College ,['Comedy'],34847,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dUwk8qNkXb243JViqdVqOvUmiMt.jpg,1927
8290,Mitchell ,"['Action', 'Crime']",32303,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/14Afu2In8RPbdhTacNJl5kRechp.jpg,1975
8293,Used People ,"['Comedy', 'Drama']",41779,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/eRMf2zYV46rM9DB5S54PGTPGi55.jpg,1992
8302,The Front Page ,"['Comedy', 'Drama', 'Romance']",42814,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1ZVA6L4a5HKIdvfpNcxDU38BHYd.jpg,1931
8327,Dolls ,"['Drama', 'Romance']",870,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sl41FQ0Q4xPthewRijdF5WF63Hi.jpg,2002
8331,The Man Who Came to Dinner ,['Comedy'],26319,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mJEpzLKbefV83za7Dh5y2iqIHQ5.jpg,1942
8335,Make Way for Tomorrow ,['Drama'],41059,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zPl6TfnIIJzdPXk9g6QPwFwTIt.jpg,1937
8336,The Major and the Minor ,"['Comedy', 'Romance']",39871,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lqE3k1jKxPLUsq0ppKFvw7QxTjO.jpg,1942
8337,The Caine Mutiny ,"['Drama', 'War']",10178,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vuO4Z3wOWVlhq35MS9asZeT9rVp.jpg,1954
8338,Black Narcissus ,['Drama'],16391,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/37TXnILqURzYqpFjLY5qzLgEF0n.jpg,1947
8340,Escape from Alcatraz ,"['Drama', 'Thriller']",10734,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uORr2GXQnyqgBOg6tVsRCJD2qxc.jpg,1979
8341,Oliver Twist ,"['Adventure', 'Crime', 'Drama']",10949,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rm1YFiE2ocs8UjnxgdGDIA02c5d.jpg,1948
8360,Shrek 2 ,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical', 'Romance']",809,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2yYP0PQjG8zVqturh1BAqu2Tixl.jpg,2004
8361,The Day After Tomorrow ,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",435,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kNKy8eJemg6sCAMBgh4xrD0lleX.jpg,2004
8362,Raising Helen ,"['Comedy', 'Drama', 'Romance']",4599,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ubZin4oGXYp6hCn3WU6nrBre62y.jpg,2004
8363,Soul Plane ,['Comedy'],12657,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/b5Rzb5JUwPinllWGYUYER3OV14F.jpg,2004
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) ,['Drama'],28219,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uhdsg8Xa3VhsveTmrgpBwOnmPFx.jpg,2003
8366,Saved! ,"['Comedy', 'Drama']",13193,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nmf2tFTcRJZVEQ9e3mgLH5gAQYs.jpg,2004
8368,Harry Potter and the Prisoner of Azkaban ,"['Adventure', 'Fantasy', 'IMAX']",673,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/aWxwnYoe8p2d2fcxOqtvAtJ72Rw.jpg,2004
8369,Mindhunters ,"['Action', 'Crime', 'Horror', 'Mystery', 'Thriller']",16617,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uTTGRvnqCI9ZC7WkyP9u7XRiOaA.jpg,2004
8370,The Blind Swordsman: Zatoichi (Zatôichi) ,"['Action', 'Comedy', 'Crime', 'Drama']",246,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iCIycswWbX1EDS6PYYBcR9ohrC.jpg,2003
8371,The Chronicles of Riddick ,"['Action', 'Sci-Fi', 'Thriller']",2789,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iSaB7jBgsU6sXqKneZpdeRw5MSV.jpg,2004
8372,Garfield: The Movie ,"['Animation', 'Children', 'Comedy']",8920,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5hKlKh62yIR03XHZxwFs3EaIFfD.jpg,2004
8373,The Stepford Wives ,"['Comedy', 'Fantasy', 'Thriller']",9890,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/chVqyiV31qbIezbRE4zWOWBIPaN.jpg,2004
8375,The Hunting of the President ,['Documentary'],26254,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2BcSbP8gjmCsCnugxPAM7dAmhUd.jpg,2004
8376,Napoleon Dynamite ,['Comedy'],8193,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/g5PAKdu5aolXMnIRFkCo6vXq5Jh.jpg,2004
8378,The Doctor ,['Drama'],26142,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rExMpi701EIvEGu49FlOS8I0Kag.jpg,1991
8379,The Dresser ,['Drama'],42122,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kPIeNAwdN2Ds77Bf7bfZAmDrzoh.jpg,1983
8380,Father Hood ,['Comedy'],65137,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kxVisXlAD6sDPeicvlTwTgxEUaI.jpg,1993
8382,Hello Again ,['Comedy'],35151,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mbNJ7Qe33XtN2aenO0ildCOpG0y.jpg,1987
8383,Hope Springs ,"['Comedy', 'Romance']",21544,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/oqYtfJYApyVHzFwS5YCPpRBTZs4.jpg,2003
8385,Lover Come Back ,"['Comedy', 'Romance']",40894,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yhEGQjFX91zVb6AXaoprKq2F4dH.jpg,1961
8387,Police Academy: Mission to Moscow ,"['Comedy', 'Crime']",11546,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3517XQ9LpoEykyYq2TuDNS45MPP.jpg,1994
8391,Big Wednesday ,"['Comedy', 'Drama']",18387,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zMOZoNszmmlf3jUivDUEFgCrReo.jpg,1978
8402,Book of Love ,"['Comedy', 'Romance']",52560,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/euB7qu0yqFWqWlPfgNeOTjEIZCD.jpg,1990
8405,Hour of the Wolf (Vargtimmen) ,"['Drama', 'Horror']",18333,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jSqTnEP1x1OcOglqrInYvGSF1tL.jpg,1968
8410,Suddenly ,"['Crime', 'Drama', 'Film-Noir']",18398,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/v0eQfRMVJtvEkaJjBsSrd6ri1UI.jpg,1954
8424,The Divorcee ,"['Drama', 'Romance']",80708,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9OmKNQNqh4G02DDolUUeEXqTGCv.jpg,1930
8425,Meet the Applegates ,['Comedy'],76516,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6WAYkFD5cD3PKbXd3laoiLdZzRh.jpg,1991
8426,Robot Carnival (Roboto kânibauru) ,"['Animation', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",33441,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mA879DlFUjybaAkrtdVLrqyzVLG.jpg,1987
8427,Americathon ,"['Comedy', 'Sci-Fi']",47819,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yzQGN1wPAUvHJG2u2mLt9GYGiF0.jpg,1979
8446,Sands of Iwo Jima ,"['Action', 'Drama', 'Romance', 'War']",18712,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/utpy9JLuyhsxpw2E3yExw23f3eS.jpg,1949
8447,This Island Earth ,['Sci-Fi'],831,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bwq7eu4puHyrqMTsKpnUA3jXQI1.jpg,1955
8450,Anthony Adverse ,"['Adventure', 'Romance']",37658,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/oQwKZwmkQ3g4nel05qoUehRvINe.jpg,1936
8451,Blackboard Jungle ,['Drama'],26516,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vPGvWlsMg4niyuGCSzvAiyjYNWC.jpg,1955
8454,Luna Papa ,"['Comedy', 'Drama', 'Fantasy']",10573,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/k4GCxO2M0qIeRp3bhfPVhe9yJaY.jpg,1999
8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) ,"['Crime', 'Drama', 'Thriller']",26451,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vPTZwlq1IC4o1DCsEZEl2uGljzm.jpg,1970
8458,To Each His Own ,['Drama'],54568,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/hK6X6MzQMileA5Ps2gga9OXnUr6.jpg,1946
8459,The Heiress ,"['Drama', 'Romance']",28571,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zcut0Y6PfcjBJKIyOpc0QDFS9jK.jpg,1949
8461,Dragon Seed ,"['Drama', 'War']",123665,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/94sBtA9bBLGQLCXfwFmK4F0c1DY.jpg,1944
8462,Executive Suite ,['Drama'],43336,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cCutaO5ndtTBkuYQYAxVVXDTkCs.jpg,1954
8463,Johnny Belinda ,['Drama'],62000,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lIkYFx7ZaU56iG507lgLoSh1GNR.jpg,1948
8464,Super Size Me ,"['Comedy', 'Documentary', 'Drama']",9372,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wf4Wf8tPcPGxVqMW4WVy8loFneO.jpg,2004
8465,Johnny Eager ,"['Crime', 'Drama', 'Film-Noir', 'Romance']",41495,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/eT56vNkYEHo1rv4xhtI3aJLKuUp.jpg,1942
8477,"Jetée, La ","['Romance', 'Sci-Fi']",662,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vIwQv880vRTmxFNVZa0K6fapyoZ.jpg,1962
8481,Northwest Passage ,"['Action', 'Adventure', 'Drama', 'Romance', 'Thriller', 'Western']",43805,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/aG6KU4DaBsuWjl5rWsgOzveBwOE.jpg,1940
8482,The Picture of Dorian Gray ,"['Drama', 'Fantasy', 'Horror']",16559,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/38tqApXB6s1fR0z41Sv4p22LtwX.jpg,1945
8484,The Human Condition I (Ningen no joken I) ,"['Drama', 'War']",31217,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gkRDYYEStn8Lb0MTMxVyl5bNvTP.jpg,1959
8487,Please Don't Eat the Daisies ,"['Children', 'Comedy', 'Musical']",19414,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fuR4JH6Z0lxZsLzNeUItgVqeIcI.jpg,1960
8491,White Heat ,"['Crime', 'Drama', 'Film-Noir']",15794,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nWYCKGwByyyCUBe0jsJp7r7k0GI.jpg,1949
8492,"Christmas Carol, A (Scrooge) ","['Drama', 'Fantasy']",13188,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xmhZp6rRFDjsoHWxPx5AKmUT1bZ.jpg,1951
8493,Memphis Belle ,"['Action', 'Drama', 'War']",12651,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/epsraI4swsSu9Fyefj7vPPhsOHK.jpg,1990
8494,The Cincinnati Kid ,['Drama'],886,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qQTN8qpcXiEcyg69LxKKoz0Ab8B.jpg,1965
8495,Animal Factory ,"['Crime', 'Drama']",9791,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1B16OQmIZV5J3zKOxJbLwZtvx9x.jpg,2000
8500,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) ,"['Action', 'Horror', 'Sci-Fi']",38582,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8WetnBZeQpEcHoy1nPRHQ5M6egG.jpg,1974
8501,The Hitcher ,"['Action', 'Thriller']",9542,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jj9VF7GL3rLXHfoa8oQ4ioNT8GZ.jpg,1986
8502,Show Boat ,"['Drama', 'Musical', 'Romance']",17820,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kzMPHkCgg9jt9wgOUiskQ0weWfZ.jpg,1951
8506,Fear X ,"['Mystery', 'Thriller']",37696,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3VER6bY0dn00FoRpgsj9ce8kidk.jpg,2003
8507,Freaks ,"['Crime', 'Drama', 'Horror']",136,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/j2dwljljOrLTcnwfKeUBBeNB8t7.jpg,1932
8511,The Immigrant ,['Comedy'],47653,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/f4xP9DvXKqpYKo0Fth5tKyZY8ej.jpg,1917
8512,Silent Movie ,['Comedy'],10970,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/AeaoOSqEU3elkpDAlKbIWcdKLJ8.jpg,1976
8518,Anna Christie ,['Drama'],42812,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/416ATwoyeYSegTIusjGU8sA4XLB.jpg,1930
8521,Dr. Jekyll and Mr. Hyde ,"['Drama', 'Horror']",3019,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1Cci83lFKr4DHAcnbRjDCsx82Rv.jpg,1931
8526,Around the World in 80 Days ,"['Adventure', 'Children', 'Comedy']",10204,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bBiMw6Jtg8tSTcEq8jFV7qk9TRW.jpg,2004
8528,Dodgeball: A True Underdog Story ,['Comedy'],9472,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/r8KbNHkkwFXLjV1suGwm0Qjure5.jpg,2004
8529,The Terminal ,"['Comedy', 'Drama', 'Romance']",594,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vRYbjHs129MARMq1VDbnk9Jboen.jpg,2004
8530,Dear Frankie ,"['Drama', 'Romance']",8981,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5YRDvaBWBbhTKBYYc7BoOWdW01N.jpg,2004
8531,White Chicks ,"['Action', 'Comedy', 'Crime']",12153,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vZoe1YoM8QDn1OwB7OrKHqrz3NT.jpg,2004
8532,The Door in the Floor ,['Drama'],1944,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2elMSIcQ9wDuFz1uzLU72AAKFOF.jpg,2004
8533,The Notebook ,"['Drama', 'Romance']",11036,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg,2004
8534,Two Brothers (Deux frères) ,"['Adventure', 'Children', 'Drama']",1997,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5I2pRuJI3SZVsxP5iaorGaczzkI.jpg,2004
8535,De-Lovely ,"['Drama', 'Musical']",15237,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/QBqiBQW7MGqlDSyvid4fKzS0Xz.jpg,2004
8542,"Day at the Races, A ","['Comedy', 'Musical']",11939,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/euRUaKhI73JusmSw9VFvUHtbL3g.jpg,1937
8571,Bob & Carol & Ted & Alice ,"['Comedy', 'Drama']",26520,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8fDLuB1q3JycYJPK0F65OYO3lAX.jpg,1969
8574,"Claymation Christmas Celebration, A ","['Animation', 'Children', 'Comedy', 'Musical']",21386,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kv5qk7wSVKu7G2mRdj2KnQCXkkV.jpg,1987
8575,"Happenstance (Battement d'ailes du papillon, Le) ","['Comedy', 'Drama']",24908,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kS0D6cQ30kt1lz3YuRrBJnfwxzF.jpg,2001
8577,Comandante ,['Documentary'],25783,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gJjwog4k9ricwM9oi0rc0CsOrXr.jpg,2003
8578,Undead ,"['Action', 'Comedy', 'Horror', 'Sci-Fi']",8991,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jwXrKFO20FTvA7mHqnTvMXSznDS.jpg,2003
8580,Into the Woods ,"['Adventure', 'Comedy', 'Fantasy', 'Musical']",23378,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8YP6oSBadchiQrnyqF5S5cuXWF1.jpg,1991
8581,Pirates of Silicon Valley ,"['Documentary', 'Drama']",3293,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/t7uUOD2Ov2CM9PYYOEggL7hef15.jpg,1999
